sample_name	condition
11021_000000.T.T02.S2	Pre-B
11021_000001.T.T02.S2	Pre-B
16768_126310.T.T02.S2	Pre-B
19538_000000.T.T02.S2	Pre-B
19603_000000.T.T02.S2	Pre-B
19603_000001.T.T02.S2	Pre-B
19700_000000.T.T02.S2	Pre-B
20015_000000.T.T02.S2	Pre-B
20581_000000.T.T02.S2	Pre-B
20825_000000.T.T02.S2	Pre-B
21057_000000.T.T02.S2	Pre-B
21057_000001.T.T02.S2	Pre-B
21094_000000.T.T02.S2	Pre-B
21094_000001.T.T02.S2	Pre-B
21135_000000.T.T02.S2	Pre-B
21179_000000.T.T02.S2	Pre-B
21191_000000.T.T02.S2	Pre-B
21370_000000.T.T02.S2	Pre-B
21371_000000.T.T02.S2	Pre-B
21371_000001.T.T02.S2	Pre-B
21427_000000.T.T02.S2	Pre-B
21757_000000.T.T02.S2	Pre-B
21762_000000.T.T02.S2	Pre-B
21767_000000.T.T02.S2	Pre-B
21824_000000.T.T02.S2	T
21852_000000.T.T02.S2	Pre-B
21870_000000.T.T02.S2	Pre-B
21963_000000.T.T02.S2	Pre-B
22025_000000.T.T02.S2	Pre-B
22025_000001.T.T02.S2	Pre-B
22133_000000.T.T02.S2	T
22139_000000.T.T02.S2	Pre-B
22197_000000.T.T02.S2	Pre-B
22197_000001.T.T02.S2	Pre-B
22243_000000.T.T02.S2	T
22283_000000.T.T02.S2	Pre-B
22329_000000.T.T02.S2	Pre-B
22360_000000.T.T02.S2	Pre-B
22570_000000.T.T02.S2	Pre-B
22622_182478.T.T02.S2	T
22681_000000.T.T02.S2	Pre-B
22800_000000.T.T02.S2	Pre-B
22811_000000.T.T02.S2	Pre-B
22842_148423.T.T02.S2	Pre-B
22901_000000.T.T02.S2	T
22901_000001.T.T02.S2	T
22970_000000.T.T02.S2	T
23207_000000.T.T02.S2	Pre-B
23250_000000.T.T02.S2	Pre-B
23250_000001.T.T02.S2	Pre-B
23265_000000.T.T02.S2	Pre-B
23322_000000.T.T02.S2	Pre-B
23334_000000.T.T02.S2	Pre-B
23573_000000.T.T02.S2	Pre-B
23636_000000.T.T02.S2	Pre-B
23902_000000.T.T02.S2	Pre-B
23944_000000.T.T02.S2	Pre-B
23965_000000.T.T02.S2	T
24166_000000.T.T02.S2	Pre-B
24214_000000.T.T02.S2	Pre-B
24261_000000.T.T02.S2	T
24409_000000.T.T02.S2	T
24551_000000.T.T02.S2	Pre-B
24645_000000.T.T02.S2	T
24756_000000.T.T02.S2	Pre-B
24832_000000.T.T02.S2	T
24833_182486.T.T02.S2	Pre-B
24853_000000.T.T02.S2	T
24998_000000.T.T02.S2	Pre-B
25209_000000.T.T02.S2	Pre-B
25245_000000.T.T02.S2	Pre-B
25548_160264.T.T02.S2	Pre-B
25565_182485.T.T02.S2	Pre-B
25639_160718.T.T02.S2	Pre-B
25723_160970.T.T02.S2	Pre-B
25836_000000.T.T02.S2	Pre-B
25946_161614.T.T02.S2	T
26030_161864.T.T02.S2	Pre-B
26245_162716.T.T02.S2	T
26304_162813.T.T02.S2	Pre-B
26306_162858.T.T02.S2	Pre-B
26355_163056.T.T02.S2	Pre-B
26543_163698.T.T02.S2	Pre-B
26639_164063.T.T02.S2	Pre-B
26678_170125.T.T02.S2	Pre-B
26971_165428.T.T02.S2	Pre-B
27098_165905.T.T02.S2	Pre-B
27143_166068.T.T02.S2	Pre-B
27152_166111.T.T02.S2	Pre-B
27178_166194.T.T02.S2	Pre-B
27192_166237.T.T02.S2	Pre-B
27450_167222.T.T02.S2	Pre-B
27658_168086.T.T02.S2	T
27696_168268.T.T02.S2	Pre-B
27743_168389.T.T02.S2	Pre-B
27826_168775.T.T02.S2	Pre-B
27840_168778.T.T02.S2	Pre-B
28043_169497.T.T02.S2	Pre-B
28173_169913.T.T02.S2	Pre-B
28344_170613.T.T02.S2	Pre-B
28879_172456.T.T02.S2	Pre-B
28974_172456.T.T02.S2	Pre-B
29120_173332.T.T02.S2	Pre-B
29198_173633.T.T02.S2	Pre-B
7932_000000.T.T02.S2	Pre-B
